mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
21	21	1/4	1/4	4/4	2	1	ii6/IV					g	i		ii6/IV	ii		6		IV			m	1	1	-1, 3, 2		2	-1	0	1	0.0	0.0	0.25	0.0
21	21	1/2	1/2	4/4	2	1	V/IV					g	i		V/IV	V				IV			M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.75	0.0
22	22	0	0	4/4	2	1	IV					g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	1.0	0.0
22	22	1/2	1/2	4/4	2	1	VII					g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	1	6	0.14285714285714285	0.125	1.5	0.07692307692307693
23	23	3/8	3/8	4/4	2	1	v6					g	i		v6	v		6					m	1	1	-1, 3, 2		2	-1	0	1	0.0	0.0	0.125	0.0
23	23	1/2	1/2	4/4	2	1	I					g	i		I	I							M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.875	0.0
23	23	7/8	7/8	4/4	2	1	#vi6					g	i		#vi6	#vi		6					m	1	1	1, 5, 4		4	1	0	1	0.0	0.0	0.125	0.0
24	24	0	0	4/4	2	1	V/v					g	i		V/v	V				v			M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	2.0	0.0
25	25	0	0	3/2	2	1	v\\				V\\	g	i		v	v						\\	m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	2.0	0.0
25	25	1	1	3/2	2	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	1.0	0.0
26	26	0	0	3/2	2	1	VII					g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	0	5	0.0	0.0	3.5	0.0
27	27	1	1	3/2	2	1	v					g	i		v	v							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	1.0	0.0
28	28	0	0	3/2	2	1	iv					g	i		iv	iv							m	1	1	0, -3, 1		0	0	1	2	0.3333333333333333	0.25	1.75	0.125
28	28	1	1	3/2	2	1	V/IV					g	i		V/IV	V				IV			M	1	1	1, 5, 2		1	1	1	2	0.3333333333333333	0.25	0.75	0.25
29	29	0	0	3/2	2	1	IV					g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	2.0	0.0
29	29	1	1	3/2	2	1	iv					g	i		iv	iv							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	1.0	0.0
30	30	0	0	3/2	2	1	I					g	i		I	I							M	1	1	1, 5, 2		1	1	0	5	0.0	0.0	3.5	0.0
31	31	1	1	3/2	2	1	#vi					g	i		#vi	#vi							m	1	1	4, 1, 5		4	4	0	2	0.0	0.0	1.0	0.0
32	32	0	0	3/2	2	1	v					g	i		v	v							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.25	1.75	0.125
32	32	1	1	3/2	2	1	V/v					g	i		V/v	V				v			M	1	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.25	0.75	0.25
33	33	0	0	4/4	2	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	0	6	0.0	0.0	1.75	0.0
33	33	7/8	7/8	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.25	0.0
34	34	0	0	4/4	2	1	VII					g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
34	34	1/4	1/4	4/4	2	1	v					g	i		v	v							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
34	34	1/2	1/2	4/4	2	1	VI				iv6	g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	0	2	0.0	0.0	1.0	0.0
35	35	0	0	4/4	2	1	V(4)					g	i		V(4)	V			4				M	1	1	2, 1, 3		2	2	0	2	0.0	0.0	1.5	0.0
35	35	1/2	1/2	4/4	2	1	V\\					g	i		V	V						\\	M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	1.0	0.0
36	36	3/4	3/4	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
37	37	0	0	4/4	2	1	VII					g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.75	0.0
37	37	3/8	3/8	4/4	2	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
37	37	1/2	1/2	4/4	2	1	VI					g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.5	0.0
38	38	1/4	1/4	4/4	2	1	III6					g	i		III6	III		6					M	1	1	2, -1, -2		-2	2	0	2	0.0	0.0	0.5	0.0
38	38	1/2	1/2	4/4	2	1	VII					g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	2	6	0.25	0.25	2.25	0.1
40	40	0	0	4/4	2	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	1	0.0	0.0	0.25	0.0
40	40	1/4	1/4	4/4	2	1	IV					g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	1	0.0	0.0	0.25	0.0
40	40	1/2	1/2	4/4	2	1	VII					g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
40	40	3/4	3/4	4/4	2	1	v					g	i		v	v							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
41	41	0	0	4/4	2	1	iv					g	i		iv	iv							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.625	0.0
41	41	1/4	1/4	4/4	2	1	iv6				VI	g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	1	1	0.5	0.125	0.25	0.3333333333333333
41	41	1/2	1/2	4/4	2	1	v6					g	i		v6	v		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.625	0.0
41	41	3/4	3/4	4/4	2	1	V/IV					g	i		V/IV	V				IV			M	1	1	1, 5, 2		1	1	1	1	0.5	0.125	0.25	0.3333333333333333
42	42	0	0	4/4	2	1	IV					g	i		IV	IV							M	1	1	0, 4, 1		0	0	2	3	0.4	0.25	0.75	0.25
42	42	1/2	1/2	4/4	2	1	IV/IV					g	i		IV/IV	IV				IV			M	1	1	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
42	42	3/4	3/4	4/4	2	1	V/IV	0	-5.3	/		g	i		V/IV	V				IV			M	1	1	1, 5, 2		1	1	0	1	0.0	0.0	0.25	0.0
43	43	0	0	4/4	2	1	IV					g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	1	0.0	0.0	0.25	0.0
43	43	1/4	1/4	4/4	2	1	IV/III					g	i		IV/III	IV				III			M	1	1	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.5	0.0
43	43	1/2	1/2	4/4	2	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.625	0.0
43	43	3/4	3/4	4/4	2	1	III6					g	i		III6	III		6					M	1	1	2, -1, -2		-2	2	1	1	0.5	0.125	0.25	0.3333333333333333
44	44	0	0	4/4	2	1	ii/III					g	i		ii/III	ii				III			m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.625	0.0
44	44	1/4	1/4	4/4	2	1	V/III					g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	1	1	0.5	0.125	0.25	0.3333333333333333
44	44	1/2	1/2	4/4	2	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	2	3	0.4	0.25	0.75	0.25
45	45	0	0	4/4	2	1	IV/III					g	i		IV/III	IV				III			M	1	1	-3, 1, -2		-3	-3	0	1	0.0	0.0	0.25	0.0
45	45	1/4	1/4	4/4	2	1	V/III					g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
45	45	1/2	1/2	4/4	2	1	III\\					g	i		III	III						\\	M	1	1	-2, 2, -1		-2	-2	0	1	0.0	0.0	0.5	0.0
46	46	0	0	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	1	3	0.25	0.125	0.875	0.125
46	46	1/2	1/2	4/4	2	1	ii					g	i		ii	ii							m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	1.0	0.0
47	47	0	0	4/4	2	1	III(9)					g	i		III(9)	III			9				M	1	1	-2, 2, -1	0	-2	-2	0	2	0.0	0.0	1.0	0.0
47	47	1/2	1/2	4/4	2	1	i6					g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.75	0.0
47	47	3/4	3/4	4/4	2	1	IV7					g	i		IV7	IV		7					Mm7	1	1	0, 4, 1, -2		0	0	0	1	0.0	0.0	0.25	0.0
48	48	0	0	4/4	2	1	V(4)					g	i		V(4)	V			4				M	1	1	2, 1, 3		2	2	0	2	0.0	0.0	2.0	0.0
48	48	1/2	1/2	4/4	2	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2						
49	49	0	0	4/4	2	1	i\\				I\\	g	i		i	i						\\	m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	2.0	0.0
50	50	0	0	4/4	2	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	1.0	0.0
50	50	1/2	1/2	4/4	2	1	i(9)					g	i		i(9)	i			9				m	1	1	1, -2, 2	3	1	1	0	1	0.0	0.0	0.5	0.0
50	50	3/4	3/4	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	1	0.0	0.0	0.25	0.0
51	51	0	0	4/4	2	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	1.75	0.0
52	52	0	0	4/4	2	1	v				V	g	i		v	v							m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	2.0	0.0
53	53	0	0	4/4	2	1	iv6(6)				VI(4)	g	i		iv6(6)	iv		6	6				m	1	1	-3, 3, 0		0	-3	0	2	0.0	0.0	0.75	0.0
53	53	1/4	1/4	4/4	2	1	iv6				VI	g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	0	2	0.0	0.0	0.25	0.0
53	53	1/2	1/2	4/4	2	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
54	54	1/2	1/2	4/4	2	1	i6					g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.125	0.375	0.25
54	54	3/4	3/4	4/4	2	1	v				III6	g	i		v	v							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
55	55	0	0	4/4	2	1	V/VII					g	i		V/VII	V				VII			M	1	1	0, 4, 1		0	0	1	2	0.3333333333333333	0.125	0.875	0.125
55	55	1/2	1/2	4/4	2	1	VII\\					g	i		VII	VII						\\	M	1	1	-1, 3, 0		-1	-1	0	7	0.0	0.0	2.75	0.0
57	57	0	0	4/4	2	1	i(4)					g	i		i(4)	i			4				m	1	1	1, 0, 2		1	1	0	2	0.0	0.0	0.75	0.0
57	57	1/4	1/4	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	1	0.0	0.0	0.25	0.0
57	57	1/2	1/2	4/4	2	1	VII					g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	0	5	0.0	0.0	2.0	0.0
58	58	1/2	1/2	4/4	2	1	VI					g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.125	0.375	0.25
58	58	3/4	3/4	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
59	59	0	0	4/4	2	1	V/III					g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.125	0.875	0.125
59	59	1/2	1/2	4/4	2	1	III\\					g	i		III	III						\\	M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	1.0	0.0
60	60	0	0	4/4	2	1	VI					g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	3	5	0.375	0.25	1.5	0.14285714285714285
61	61	0	0	4/4	2	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	4	8	0.3333333333333333	0.375	2.375	0.13636363636363635
62	62	1/2	1/2	4/4	2	1	VII\\					g	i		VII	VII						\\	M	1	1	-1, 3, 0		-1	-1	5	12	0.29411764705882354	0.5	4.25	0.10526315789473684
65	65	0	0	4/4	2	1	iv					g	i		iv	iv							m	1	1	0, -3, 1		0	0	4	8	0.3333333333333333	0.375	2.375	0.13636363636363635
66	66	1/2	1/2	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	2	3	0.4	0.25	0.75	0.25
67	67	0	0	4/4	2	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	1.25	0.0
67	67	1/2	1/2	4/4	2	1	V(4)/V					g	i		V(4)/V	V			4	V			M	1	1	3, 2, 4		3	3	0	1	0.0	0.0	0.5	0.0
67	67	3/4	3/4	4/4	2	1	V/V					g	i		V/V	V				V			M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
68	68	0	0	4/4	2	1	V\\					g	i		V	V						\\	M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	1.75	0.0
69	69	0	0	4/4	2	1	I					g	i		I	I							M	1	1	1, 5, 2		1	1	0	8	0.0	0.0	2.0	0.0
70	70	0	0	4/4	2	1	IV					g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	1.0	0.0
70	70	1/2	1/2	4/4	2	1	VII					g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.75	0.0
71	71	0	0	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	1.0	0.0
71	71	1/2	1/2	4/4	2	1	ii				#viio6	g	i		ii	ii							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	1.0	0.0
72	72	0	0	4/4	2	1	i6(2)					g	i		i6(2)	i		6	2				m	1	1	-2, 2, 3		1	-2	0	2	0.0	0.0	1.5	0.0
72	72	1/2	1/2	4/4	2	1	i6					g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	1	0.0	0.0	0.5	0.0
73	73	0	0	4/4	2	1	V/v\\					g	i		V/v	V				v		\\	M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	2.0	0.0
74	74	0	0	4/4	2	1	VII6					g	i		VII6	VII		6					M	1	1	3, 0, -1		-1	3	0	3	0.0	0.0	0.875	0.0
74	74	3/8	3/8	4/4	2	1	ii					g	i		ii	ii							m	1	1	3, 0, 4		3	3	0	1	0.0	0.0	0.125	0.0
74	74	1/2	1/2	4/4	2	1	III				i6	g	i		III	III							M	1	1	-2, 2, -1		-2	-2	1	3	0.25	0.125	0.875	0.125
75	75	0	0	4/4	2	1	VI6					g	i		VI6	VI		6					M	1	1	1, -2, -3		-3	1	0	2	0.0	0.0	0.875	0.0
75	75	3/8	3/8	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	1	0.0	0.0	0.125	0.0
75	75	1/2	1/2	4/4	2	1	iio				VII6	g	i		iio	ii	o						o	1	1	3, 0, -3		3	3	1	3	0.25	0.125	0.875	0.125
76	76	0	0	4/4	2	1	V6					g	i		V6	V		6					M	1	1	6, 3, 2		2	6	0	2	0.0	0.0	0.875	0.0
76	76	3/8	3/8	4/4	2	1	#viio					g	i		#viio	#vii	o						o	1	1	6, 3, 0		6	6	0	1	0.0	0.0	0.125	0.0
76	76	1/2	1/2	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	1.0	0.0
77	77	0	0	4/4	2	1	ii6				ii65	g	i		ii6	ii		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	1.0	0.0
77	77	1/2	1/2	4/4	2	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	1.0	0.0
78	78	0	0	4/4	2	1	i\\				I\\	g	i		i	i						\\	m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	2.0	0.0
79	79	0	0	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	1.25	0.0
80	80	0	0	4/4	2	1	V/v					g	i		V/v	V				v			M	1	1	3, 7, 4		3	3	0	8	0.0	0.0	2.75	0.0
81	81	1/2	1/2	4/4	2	1	v					g	i		v	v							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.125	0.875	0.125
82	82	0	0	4/4	2	1	V/v					g	i		V/v	V				v			M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	1.0	0.0
82	82	1/2	1/2	4/4	2	1	v					g	i		v	v							m	1	1	2, -1, 3		2	2	1	4	0.2	0.25	1.5	0.14285714285714285
83	83	1/2	1/2	4/4	2	1	V/ii\\					g	i		V/ii	V				ii		\\	M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	2.0	0.0
84	84	1/2	1/2	4/4	2	1	IV					g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	6	0.0	0.0	1.75	0.0
85	85	1/2	1/2	4/4	2	1	VII					g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.5	0.0
86	86	1/4	1/4	4/4	2	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.75	0.0
86	86	1/2	1/2	4/4	2	1	V6					g	i		V6	V		6					M	1	1	6, 3, 2		2	6	0	1	0.0	0.0	0.5	0.0
86	86	3/4	3/4	4/4	2	1	#viio					g	i		#viio	#vii	o						o	1	1	6, 3, 0		6	6	0	1	0.0	0.0	0.25	0.0
87	87	0	0	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	2.0	0.0
88	88	0	0	4/4	2	1	V\\					g	i		V	V						\\	M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	2.0	0.0
89	89	0	0	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	1	4	0.2	0.125	1.75	0.06666666666666667
90	90	0	0	4/4	2	1	VII					g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	1	5	0.16666666666666666	0.125	1.875	0.0625
91	91	0	0	4/4	2	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	1	4	0.2	0.125	1.75	0.06666666666666667
92	92	0	0	4/4	2	1	iv					g	i		iv	iv							m	1	1	0, -3, 1		0	0	1	3	0.25	0.125	0.875	0.125
92	92	1/2	1/2	4/4	2	1	VII					g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.5	0.0
93	93	1/4	1/4	4/4	2	1	VI					g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.125	0.375	0.25
93	93	1/2	1/2	4/4	2	1	v				III6	g	i		v	v							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
93	93	3/4	3/4	4/4	2	1	iv					g	i		iv	iv							m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	0.5	0.0
94	94	0	0	4/4	2	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.625	0.0
94	94	1/4	1/4	4/4	2	1	iv6(2)					g	i		iv6(2)	iv		6	2				m	1	1	-3, 1, 2		0	-3	0	1	0.0	0.0	0.25	0.0
94	94	3/8	3/8	4/4	2	1	iv6					g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	0	1	0.0	0.0	0.125	0.0
94	94	1/2	1/2	4/4	2	1	V/III					g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	1.0	0.0
95	95	0	0	4/4	2	1	III\\					g	i		III	III						\\	M	1	1	-2, 2, -1		-2	-2	1	7	0.125	0.125	2.75	0.043478260869565216
96	96	1/2	1/2	4/4	2	1	V6/IV					g	i		V6/IV	V		6		IV			M	1	1	5, 2, 1		1	5	1	3	0.25	0.125	0.875	0.125
97	97	0	0	4/4	2	1	IV					g	i		IV	IV							M	1	1	0, 4, 1		0	0	1	8	0.1111111111111111	0.125	2.75	0.043478260869565216
98	98	1/2	1/2	4/4	2	1	V6/v					g	i		V6/v	V		6		v			M	1	1	7, 4, 3		3	7	1	3	0.25	0.125	0.875	0.125
99	99	0	0	4/4	2	1	v					g	i		v	v							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
99	99	1/4	1/4	4/4	2	1	v2					g	i		v2	v		2					mm7	1	1	0, 2, -1, 3		2	0	0	2	0.0	0.0	0.5	0.0
99	99	1/2	1/2	4/4	2	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
99	99	3/4	3/4	4/4	2	1	ii				#viio6	g	i		ii	ii							m	1	1	3, 0, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
100	100	0	0	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
100	100	1/4	1/4	4/4	2	1	VII					g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
100	100	1/2	1/2	4/4	2	1	IV					g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
100	100	3/4	3/4	4/4	2	1	v					g	i		v	v							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
101	101	0	0	4/4	2	1	V/VII					g	i		V/VII	V				VII			M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	1.0	0.0
101	101	1/2	1/2	4/4	2	1	VII\\					g	i		VII	VII						\\	M	1	1	-1, 3, 0		-1	-1	1	6	0.14285714285714285	0.125	2.75	0.043478260869565216
103	103	0	0	4/4	2	1	V6					g	i		V6	V		6					M	1	1	6, 3, 2		2	6	1	3	0.25	0.125	0.875	0.125
103	103	1/2	1/2	4/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
103	103	3/4	3/4	4/4	2	1	i2					g	i		i2	i		2					mm7	1	1	-1, 1, -2, 2		1	-1	0	2	0.0	0.0	0.5	0.0
104	104	0	0	4/4	2	1	VI					g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.5	0.0
104	104	1/4	1/4	4/4	2	1	v					g	i		v	v							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
104	104	1/2	1/2	4/4	2	1	iv					g	i		iv	iv							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.5	0.0
104	104	3/4	3/4	4/4	2	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
