mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
18	18	1/4	1/4	4/4	2	1	v					d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	0	2	0.0	0.0	0.5	0.0
18	18	1/2	1/2	4/4	2	1	iv6(2)/v					d	i		iv6(2)/v	iv		6	2	v			m	1	1	-1, 3, 4		2.0	-1.0	0	2	0.0	0.0	0.75	0.0
18	18	3/4	3/4	4/4	2	1	iv6/v					d	i		iv6/v	iv		6		v			m	1	1	-1, 3, 2		2.0	-1.0	0	1	0.0	0.0	0.25	0.0
19	19	0	0	4/4	2	1	V/v\\					d	i		V/v	V				v		\\	M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	2.0	0.0
20	20	0	0	4/4	2	1	III/v					d	i		III/v	III				v			M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
20	20	1/2	1/2	4/4	2	1	#viio6/v					d	i		#viio6/v	#vii	o	6		v			o	1	1	5, 2, 8		8.0	5.0	0	4	0.0	0.0	1.0	0.0
21	21	0	0	4/4	2	1	v					d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	1.0	0.0
21	21	1/2	1/2	4/4	2	1	iv6/v					d	i		iv6/v	iv		6		v			m	1	1	-1, 3, 2		2.0	-1.0	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
22	22	0	0	4/4	2	1	V/v\\					d	i		V/v	V				v		\\	M	1	1	4, 8, 5		4.0	4.0	0	3	0.0	0.0	1.0	0.0
22	22	1/2	1/2	4/4	2	1	III/v					d	i		III/v	III				v			M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
23	23	0	0	4/4	2	1	#viio6/v					d	i		#viio6/v	#vii	o	6		v			o	1	1	5, 2, 8		8.0	5.0	0	3	0.0	0.0	1.0	0.0
23	23	1/2	1/2	4/4	2	1	v					d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	1.0	0.0
24	24	0	0	4/4	2	1	V6(6)/v					d	i		V6(6)/v	V		6	6	v			M	1	1	8, 0, 4		4.0	8.0	0	2	0.0	0.0	0.75	0.0
24	24	1/4	1/4	4/4	2	1	V6/v				#viio/v	d	i		V6/v	V		6		v			M	1	1	8, 5, 4		4.0	8.0	1	1	0.5	0.125	0.125	0.5
24	24	1/2	1/2	4/4	2	1	v					d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	1.0	0.0
25	25	0	0	4/4	2	1	iv6(2)/v					d	i		iv6(2)/v	iv		6	2	v			m	1	1	-1, 3, 4		2.0	-1.0	0	1	0.0	0.0	0.25	0.0
25	25	1/4	1/4	4/4	2	1	iv6/v					d	i		iv6/v	iv		6		v			m	1	1	-1, 3, 2		2.0	-1.0	1	2	0.3333333333333333	0.125	0.375	0.25
25	25	1/2	1/2	4/4	2	1	V/v					d	i		V/v	V				v			M	1	1	4, 8, 5		4.0	4.0	0	3	0.0	0.0	1.0	0.0
26	26	0	0	4/4	2	1	III/v					d	i		III/v	III				v			M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
26	26	1/2	1/2	4/4	2	1	#viio6/v					d	i		#viio6/v	#vii	o	6		v			o	1	1	5, 2, 8		8.0	5.0	0	4	0.0	0.0	1.0	0.0
27	27	0	0	4/4	2	1	v					d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	1.0	0.0
27	27	1/2	1/2	4/4	2	1	iv6/v					d	i		iv6/v	iv		6		v			m	1	1	-1, 3, 2		2.0	-1.0	1	3	0.25	0.125	0.75	0.14285714285714285
28	28	0	0	4/4	2	1	V/v\\					d	i		V/v	V				v		\\	M	1	1	4, 8, 5		4.0	4.0	0	3	0.0	0.0	1.0	0.0
29	29	0	0	4/4	2	1	v					d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.625	0.0
30	30	0	0	4/4	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	9	0.0	0.0	3.375	0.0
31	31	1/2	1/2	4/4	2	1	i7					d	i		i7	i		7					mm7	1	1	2, -1, 3, 0		2.0	2.0	1	3	0.25	0.125	0.375	0.25
32	32	0	0	4/4	2	1	ii					d	i		ii	ii							m	1	1	4, 1, 5		4.0	4.0	0	4	0.0	0.0	1.75	0.0
32	32	3/4	3/4	4/4	2	1	ii(#9)					d	i		ii(#9)	ii			#9				m	1	1	4, 1, 5	6	4.0	4.0	0	1	0.0	0.0	0.25	0.0
33	33	0	0	4/4	2	1	#vi					d	i		#vi	#vi							m	1	1	5, 2, 6		5.0	5.0	0	3	0.0	0.0	0.875	0.0
33	33	1/2	1/2	4/4	2	1	V6/VII					d	i		V6/VII	V		6		VII			M	1	1	5, 2, 1		1.0	5.0	0	8	0.0	0.0	2.5	0.0
34	34	1/2	1/2	4/4	2	1	viio/VII					d	i		viio/VII	vii	o			VII			o	1	1	5, 2, -1		5.0	5.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
35	35	0	0	4/4	2	1	VII					d	i		VII	VII							M	1	1	0, 4, 1		0.0	0.0	0	5	0.0	0.0	1.875	0.0
36	36	0	0	4/4	2	1	V/VI					d	i		V/VI	V				VI			M	1	1	-1, 3, 0		-1.0	-1.0	0	8	0.0	0.0	3.5	0.0
37	37	1/2	1/2	4/4	2	1	V7/VI					d	i		V7/VI	V		7		VI			Mm7	1	1	-1, 3, 0, -3		-1.0	-1.0	1	1	0.5	0.125	0.375	0.25
38	38	0	0	4/4	2	1	VI\\					d	i		VI	VI						\\	M	1	1	-2, 2, -1		-2.0	-2.0	0	5	0.0	0.0	1.875	0.0
39	39	0	0	4/4	2	1	iv6					d	i		iv6	iv		6					m	1	1	-2, 2, 1		1.0	-2.0	0	2	0.0	0.0	1.25	0.0
39	39	1/4	1/4	4/4	2	1	#viio2					d	i		#viio2	#vii	o	2					o7	1	1	-2, 7, 4, 1		7.0	-2.0	1	2	0.3333333333333333	0.25	0.5	0.3333333333333333
40	40	0	0	4/4	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	1	7	0.125	0.125	2.875	0.041666666666666664
41	41	1/2	1/2	4/4	2	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
41	41	3/4	3/4	4/4	2	1	I6					d	i		I6	I		6					M	1	1	6, 3, 2		2.0	6.0	0	2	0.0	0.0	0.5	0.0
42	42	0	0	4/4	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	0	2	0.0	0.0	1.0	0.0
42	42	1/2	1/2	4/4	2	1	i\\				I\\	d	i		i	i						\\	m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	1.0	0.0
43	43	0	0	4/4	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	5	0.0	0.0	1.75	0.0
44	44	0	0	4/4	2	1	VI				iv6	d	i		VI	VI							M	1	1	-2, 2, -1		-2.0	-2.0	0	3	0.0	0.0	0.75	0.0
44	44	3/8	3/8	4/4	2	1	v					d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
44	44	1/2	1/2	4/4	2	1	iv					d	i		iv	iv							m	1	1	1, -2, 2		1.0	1.0	0	3	0.0	0.0	1.0	0.0
45	45	0	0	4/4	2	1	I6					d	i		I6	I		6					M	1	1	6, 3, 2		2.0	6.0	0	2	0.0	0.0	0.5	0.0
45	45	1/4	1/4	4/4	2	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
45	45	1/2	1/2	4/4	2	1	I\\					d	i		I	I						\\	M	1	1	2, 6, 3		2.0	2.0	0	4	0.0	0.0	2.0	0.0
46	46	1/2	1/2	4/4	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.75	0.0
47	47	0	0	4/4	2	1	viio6/VII					d	i		viio6/VII	vii	o	6		VII			o	1	1	2, -1, 5		5.0	2.0	0	2	0.0	0.0	1.0	0.0
47	47	1/2	1/2	4/4	2	1	VII6					d	i		VII6	VII		6					M	1	1	4, 1, 0		0.0	4.0	0	2	0.0	0.0	1.0	0.0
48	48	0	0	4/4	2	1	III					d	i		III	III							M	1	1	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	1.0	0.0
48	48	1/2	1/2	4/4	2	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	1.0	0.0
49	49	0	0	4/4	2	1	#viio6					d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7.0	4.0	0	2	0.0	0.0	1.0	0.0
49	49	1/2	1/2	4/4	2	1	#viio6(2)					d	i		#viio6(2)	#vii	o	6	2				o	1	1	4, 1, 2		7.0	4.0	0	4	0.0	0.0	2.0	0.0
50	50	1/2	1/2	4/4	2	1	#viio6					d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7.0	4.0	0	2	0.0	0.0	1.0	0.0
51	51	0	0	4/4	2	1	i\\				I\\	d	i		i	i						\\	m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	1.0	0.0
51	51	1/2	1/2	4/4	2	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.75	0.0
52	52	0	0	4/4	2	1	ii6					d	i		ii6	ii		6					m	1	1	1, 5, 4		4.0	1.0	0	2	0.0	0.0	1.0	0.0
52	52	1/2	1/2	4/4	2	1	III6					d	i		III6	III		6					M	1	1	3, 0, -1		-1.0	3.0	0	2	0.0	0.0	1.0	0.0
53	53	0	0	4/4	2	1	V(64)/III					d	i		V(64)/III	V			64	III			M	1	1	0, -1, 3		0.0	0.0	0	2	0.0	0.0	1.0	0.0
53	53	1/2	1/2	4/4	2	1	V/III					d	i		V/III	V				III			M	1	1	0, 4, 1		0.0	0.0	0	2	0.0	0.0	1.0	0.0
54	54	0	0	4/4	2	1	V/IV					d	i		V/IV	V				IV			M	1	1	2, 6, 3		2.0	2.0	0	2	0.0	0.0	1.0	0.0
54	54	1/2	1/2	4/4	2	1	V(64)/IV	0	-4.8	/		d	i		V(64)/IV	V			64	IV			M	1	1	2, 1, 5		2.0	2.0	0	2	0.0	0.0	1.0	0.0
55	55	0	0	4/4	2	1	V(4)/IV					d	i		V(4)/IV	V			4	IV			M	1	1	2, 1, 3		2.0	2.0	0	2	0.0	0.0	1.0	0.0
55	55	1/2	1/2	4/4	2	1	V/IV					d	i		V/IV	V				IV			M	1	1	2, 6, 3		2.0	2.0	0	2	0.0	0.0	1.0	0.0
56	56	0	0	4/4	2	1	IV\\					d	i		IV	IV						\\	M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	2.0	0.0
57	57	0	0	4/4	2	1	ii					d	i		ii	ii							m	1	1	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.5	0.0
57	57	1/4	1/4	4/4	2	1	viio/VII					d	i		viio/VII	vii	o			VII			o	1	1	5, 2, -1		5.0	5.0	0	2	0.0	0.0	0.375	0.0
57	57	1/2	1/2	4/4	2	1	VII					d	i		VII	VII							M	1	1	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.5	0.0
57	57	3/4	3/4	4/4	2	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.375	0.0
58	58	0	0	4/4	2	1	v					d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	0	2	0.0	0.0	0.5	0.0
58	58	1/4	1/4	4/4	2	1	ii					d	i		ii	ii							m	1	1	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.375	0.0
58	58	1/2	1/2	4/4	2	1	III					d	i		III	III							M	1	1	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
58	58	3/4	3/4	4/4	2	1	VII					d	i		VII	VII							M	1	1	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.375	0.0
59	59	0	0	4/4	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.75	0.0
59	59	1/4	1/4	4/4	2	1	VI					d	i		VI	VI							M	1	1	-2, 2, -1		-2.0	-2.0	0	2	0.0	0.0	0.875	0.0
59	59	3/4	3/4	4/4	2	1	iv7					d	i		iv7	iv		7					mm7	1	1	1, -2, 2, -1		1.0	1.0	1	1	0.5	0.125	0.25	0.3333333333333333
60	60	0	0	4/4	2	1	V\\					d	i		V	V						\\	M	1	1	3, 7, 4		3.0	3.0	0	4	0.0	0.0	2.0	0.0
61	61	0	0	4/4	2	1	v					d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	1.25	0.0
61	61	3/4	3/4	4/4	2	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1.0	1.0	1	2	0.3333333333333333	0.125	0.375	0.25
62	62	0	0	4/4	2	1	III				i6	d	i		III	III							M	1	1	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	1.0	0.0
62	62	1/2	1/2	4/4	2	1	ii				#viio6	d	i		ii	ii							m	1	1	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.5	0.0
62	62	3/4	3/4	4/4	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.5	0.0
63	63	0	0	4/4	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	1	3	0.25	0.0625	0.4375	0.125
63	63	1/4	1/4	4/4	2	1	V(64)					d	i		V(64)	V			64				M	1	1	3, 2, -1		3.0	3.0	0	2	0.0	0.0	1.0	0.0
63	63	1/2	1/2	4/4	2	1	V(4)					d	i		V(4)	V			4				M	1	1	3, 2, 4		3.0	3.0						
63	63	3/4	3/4	4/4	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.5	0.0
64	64	0	0	4/4	2	1	i\\					d	i		i	i						\\	m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	1.0	0.0
64	64	1/2	1/2	4/4	2	1	VI					d	i		VI	VI							M	1	1	-2, 2, -1		-2.0	-2.0	0	2	0.0	0.0	0.5	0.0
64	64	3/4	3/4	4/4	2	1	viio/IV	0	-5.5	/		d	i		viio/IV	vii	o			IV			o	1	1	6, 3, 0		6.0	6.0	0	2	0.0	0.0	0.375	0.0
65	65	0	0	4/4	2	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
65	65	1/4	1/4	4/4	2	1	V/IV					d	i		V/IV	V				IV			M	1	1	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.375	0.0
65	65	1/2	1/2	4/4	2	1	ii					d	i		ii	ii							m	1	1	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.5	0.0
65	65	3/4	3/4	4/4	2	1	viio/VII	0	-5.5	/		d	i		viio/VII	vii	o			VII			o	1	1	5, 2, -1		5.0	5.0	0	2	0.0	0.0	0.375	0.0
66	66	0	0	4/4	2	1	VII					d	i		VII	VII							M	1	1	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.75	0.0
66	66	1/4	1/4	4/4	2	1	v					d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	0	2	0.0	0.0	0.875	0.0
66	66	3/4	3/4	4/4	2	1	iv7/v					d	i		iv7/v	iv		7		v			mm7	1	1	2, -1, 3, 0		2.0	2.0	1	1	0.5	0.125	0.25	0.3333333333333333
67	67	0	0	4/4	2	1	V/v\\					d	i		V/v	V				v		\\	M	1	1	4, 8, 5		4.0	4.0	0	3	0.0	0.0	2.0	0.0
68	68	0	0	4/4	2	1	ii					d	i		ii	ii							m	1	1	4, 1, 5		4.0	4.0	0	3	0.0	0.0	1.25	0.0
68	68	3/4	3/4	4/4	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.375	0.0
68	68	7/8	7/8	4/4	2	1	viio6/VII	0	-5.5	/		d	i		viio6/VII	vii	o	6		VII			o	1	1	2, -1, 5		5.0	2.0	0	1	0.0	0.0	0.125	0.0
69	69	0	0	4/4	2	1	VII					d	i		VII	VII							M	1	1	0, 4, 1		0.0	0.0	0	2	0.0	0.0	1.0	0.0
69	69	1/2	1/2	4/4	2	1	#viio6/v					d	i		#viio6/v	#vii	o	6		v			o	1	1	5, 2, 8		8.0	5.0	0	2	0.0	0.0	0.5	0.0
69	69	3/4	3/4	4/4	2	1	v					d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	0	2	0.0	0.0	0.5	0.0
70	70	0	0	4/4	2	1	V/v					d	i		V/v	V				v			M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.5	0.0
70	70	1/4	1/4	4/4	2	1	V(64)/v					d	i		V(64)/v	V			64	v			M	1	1	4, 3, 0		4.0	4.0	0	2	0.0	0.0	1.0	0.0
70	70	1/2	1/2	4/4	2	1	V(4)/v					d	i		V(4)/v	V			4	v			M	1	1	4, 3, 5		4.0	4.0						
70	70	3/4	3/4	4/4	2	1	V/v					d	i		V/v	V				v			M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.5	0.0
71	71	0	0	4/4	2	1	v\\					d	i		v	v						\\	m	1	1	3, 0, 4		3.0	3.0	0	2	0.0	0.0	0.5	0.0
71	71	1/4	1/4	4/4	2	1	V/v					d	i		V/v	V				v			M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.375	0.0
71	71	1/2	1/2	4/4	2	1	III					d	i		III	III							M	1	1	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
71	71	3/4	3/4	4/4	2	1	VII					d	i		VII	VII							M	1	1	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.375	0.0
72	72	0	0	4/4	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.5	0.0
72	72	1/4	1/4	4/4	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.375	0.0
72	72	1/2	1/2	4/4	2	1	VI					d	i		VI	VI							M	1	1	-2, 2, -1		-2.0	-2.0	0	2	0.0	0.0	0.5	0.0
72	72	3/4	3/4	4/4	2	1	#viio/iv	0	-5.5	/		d	i		#viio/iv	#vii	o			iv			o	1	1	6, 3, 0		6.0	6.0	0	2	0.0	0.0	0.375	0.0
73	73	0	0	4/4	2	1	iv					d	i		iv	iv							m	1	1	1, -2, 2		1.0	1.0	0	2	0.0	0.0	0.75	0.0
73	73	1/4	1/4	4/4	2	1	VI/iv					d	i		VI/iv	VI				iv			M	1	1	-3, 1, -2		-3.0	-3.0	0	2	0.0	0.0	0.875	0.0
73	73	3/4	3/4	4/4	2	1	iv/iv					d	i		iv/iv	iv				iv			m	1	1	0, -3, 1		0.0	0.0	1	1	0.5	0.125	0.25	0.3333333333333333
74	74	0	0	4/4	2	1	V/iv\\					d	i		V/iv	V				iv		\\	M	1	1	2, 6, 3		2.0	2.0	0	4	0.0	0.0	2.0	0.0
75	75	0	0	4/4	2	1	V/VI					d	i		V/VI	V				VI			M	1	1	-1, 3, 0		-1.0	-1.0	0	3	0.0	0.0	1.25	0.0
75	75	3/4	3/4	4/4	2	1	IV/VI					d	i		IV/VI	IV				VI			M	1	1	-3, 1, -2		-3.0	-3.0	1	2	0.3333333333333333	0.125	0.375	0.25
76	76	0	0	4/4	2	1	iii/VI				VI6	d	i		iii/VI	iii				VI			m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	1.0	0.0
76	76	1/2	1/2	4/4	2	1	II/VI					d	i		II/VI	II				VI			M	1	1	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.5	0.0
76	76	3/4	3/4	4/4	2	1	VI					d	i		VI	VI							M	1	1	-2, 2, -1		-2.0	-2.0	0	2	0.0	0.0	0.5	0.0
77	77	0	0	4/4	2	1	V/VI					d	i		V/VI	V				VI			M	1	1	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
77	77	1/4	1/4	4/4	2	1	V(64)/VI					d	i		V(64)/VI	V			64	VI			M	1	1	-1, -2, 2		-1.0	-1.0	0	2	0.0	0.0	1.0	0.0
77	77	1/2	1/2	4/4	2	1	V(4)/VI					d	i		V(4)/VI	V			4	VI			M	1	1	-1, -2, 0		-1.0	-1.0						
77	77	3/4	3/4	4/4	2	1	V/VI					d	i		V/VI	V				VI			M	1	1	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
