mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	1/2	1/2	4/4	4	1	V6					a	i		V6	V		6					M	1	1	8, 5, 4		4	8	0	1	0.0	0.0	0.5	0.0
9	9	0	0	4/4	4	1	i\\					a	i		i	i						\\	m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	2.5	0.0
10	10	0	0	4/4	4	1	iv					a	i		iv	iv							m	1	1	2, -1, 3		2	2	3	14	0.17647058823529413	0.75	7.5	0.09090909090909091
12	12	1/4	1/4	4/4	4	1	#viio6(4)/iv					a	i		#viio6(4)/iv	#vii	o	6	4	iv			o	1	1	-1, 1, 7		7	-1	2	1	0.6666666666666666	0.5	0.25	0.6666666666666666
12	12	1/2	1/2	4/4	4	1	iv6					a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	1.5	0.0
13	13	0	0	4/4	4	1	V(4)/iv					a	i		V(4)/iv	V			4	iv			M	1	1	3, 2, 4		3	3	0	4	0.0	0.0	3.0	0.0
13	13	1/2	1/2	4/4	4	1	V/iv					a	i		V/iv	V				iv			M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	1.0	0.0
14	14	0	0	4/4	4	1	iv\\					a	i		iv	iv						\\	m	1	1	2, -1, 3		2	2	1	6	0.14285714285714285	0.125	3.875	0.03125
15	15	0	0	4/4	4	1	i					a	i		i	i							m	1	1	3, 0, 4		3	3	1	8	0.1111111111111111	0.125	1.875	0.0625
15	15	1/2	1/2	4/4	4	1	VII					a	i		VII	VII							M	1	1	1, 5, 2		1	1	1	4	0.2	0.125	1.125	0.1
15	15	3/4	3/4	4/4	4	1	v6					a	i		v6	v		6					m	1	1	1, 5, 4		4	1	0	4	0.0	0.0	0.75	0.0
16	16	0	0	4/4	4	1	IV/III					a	i		IV/III	IV				III			M	1	1	-1, 3, 0		-1	-1	4	6	0.4	0.5	1.5	0.25
16	16	1/2	1/2	4/4	4	1	III					a	i		III	III							M	1	1	0, 4, 1		0	0	0	7	0.0	0.0	1.75	0.0
17	17	0	0	4/4	4	1	V6/III					a	i		V6/III	V		6		III			M	1	1	5, 2, 1		1	5	0	4	0.0	0.0	1.0	0.0
17	17	1/4	1/4	4/4	4	1	IV/III					a	i		IV/III	IV				III			M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.25	0.0
17	17	1/2	1/2	4/4	4	1	V7/III					a	i		V7/III	V		7		III			Mm7	1	1	1, 5, 2, -1		1	1	0	3	0.0	0.0	1.0	0.0
17	17	3/4	3/4	4/4	4	1	V(64)/III					a	i		V(64)/III	V			64	III			M	1	1	1, 0, 4		1	1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
18	18	0	0	4/4	4	1	V(4)/III					a	i		V(4)/III	V			4	III			M	1	1	1, 0, 2		1	1	0	4	0.0	0.0	1.5	0.0
18	18	1/4	1/4	4/4	4	1	V/III					a	i		V/III	V				III			M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
18	18	1/2	1/2	4/4	4	1	III\\					a	i		III	III						\\	M	1	1	0, 4, 1		0	0	2	8	0.2	0.25	2.75	0.08333333333333333
19	19	1/2	1/2	4/4	4	1	i					a	i		i	i							m	1	1	3, 0, 4		3	3	3	15	0.16666666666666666	0.375	3.625	0.09375
20	20	1/2	1/2	4/4	4	1	VII					a	i		VII	VII							M	1	1	1, 5, 2		1	1	2	8	0.2	0.25	1.75	0.125
21	21	0	0	4/4	4	1	VI					a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
21	21	1/4	1/4	4/4	4	1	i6					a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	1.25	0.0
21	21	1/2	1/2	4/4	4	1	iv(96)					a	i		iv(96)	iv			96				m	1	1	2, -1, 5	4	2	2	0	3	0.0	0.0	0.75	0.0
21	21	3/4	3/4	4/4	4	1	iv6					a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	1.0	0.0
22	22	0	0	4/4	4	1	V7					a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	4	0.0	0.0	1.75	0.0
22	22	1/4	1/4	4/4	4	1	V(64)					a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	1.25	0.0
22	22	1/2	1/2	4/4	4	1	V(4)					a	i		V(4)	V			4				M	1	1	4, 3, 5		4	4	0	1	0.0	0.0	0.5	0.0
22	22	3/4	3/4	4/4	4	1	V					a	i		V	V							M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	0.5	0.0
23	23	0	0	4/4	4	1	i\\				I\\	a	i		i	i						\\	m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	4.0	0.0
24	24	0	0	4/4	4	1	i					a	i		i	i							m	1	1	3, 0, 4		3	3	0	6	0.0	0.0	1.75	0.0
24	24	3/4	3/4	4/4	4	1	V6					a	i		V6	V		6					M	1	1	8, 5, 4		4	8	0	3	0.0	0.0	0.75	0.0
25	25	0	0	4/4	4	1	i					a	i		i	i							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	2.75	0.0
25	25	3/4	3/4	4/4	4	1	v6					a	i		v6	v		6					m	1	1	1, 5, 4		4	1	0	4	0.0	0.0	1.0	0.0
26	26	0	0	4/4	4	1	VI					a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.25	1.75	0.125
26	26	1/2	1/2	4/4	4	1	iv					a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	1.375	0.0
26	26	3/4	3/4	4/4	4	1	i(4)					a	i		i(4)	i			4				m	1	1	3, 2, 4		3	3	0	2	0.0	0.0	0.5	0.0
26	26	7/8	7/8	4/4	4	1	i					a	i		i	i							m	1	1	3, 0, 4		3	3	0	1	0.0	0.0	0.125	0.0
27	27	0	0	4/4	4	1	V\\					a	i		V	V						\\	M	1	1	4, 8, 5		4	4	2	6	0.25	0.25	3.75	0.0625
28	28	0	0	4/4	4	1	V/III					a	i		V/III	V				III			M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
28	28	1/8	1/8	4/4	4	1	III					a	i		III	III							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
28	28	1/4	1/4	4/4	4	1	V6(+4)					a	i		V6(+4)	V		6	+4				M	1	1	8, 5, 4	3	4	8	2	2	0.5	0.625	0.25	0.7142857142857143
28	28	3/8	3/8	4/4	4	1	vi/III					a	i		vi/III	vi				III			m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
28	28	1/2	1/2	4/4	4	1	V(4)/III					a	i		V(4)/III	V			4	III			M	1	1	1, 0, 2		1	1	0	3	0.0	0.0	0.75	0.0
28	28	3/4	3/4	4/4	4	1	V/III					a	i		V/III	V				III			M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
29	29	0	0	4/4	4	1	III\\					a	i		III	III						\\	M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	2.0	0.0
29	29	1/2	1/2	4/4	4	1	i					a	i		i	i							m	1	1	3, 0, 4		3	3	3	3	0.5	0.375	0.375	0.5
29	29	3/4	3/4	4/4	4	1	i6					a	i		i6	i		6					m	1	1	0, 4, 3		3	0	3	3	0.5	0.375	0.375	0.5
30	30	0	0	4/4	4	1	V/VI					a	i		V/VI	V				VI			M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.25	0.0
30	30	1/8	1/8	4/4	4	1	V(64)/VI					a	i		V(64)/VI	V			64	VI			M	1	1	0, -1, 3		0	0	1	5	0.16666666666666666	0.125	1.125	0.1
30	30	1/2	1/2	4/4	4	1	V(4)/VI					a	i		V(4)/VI	V			4	VI			M	1	1	0, -1, 1		0	0	0	2	0.0	0.0	0.5	0.0
30	30	3/4	3/4	4/4	4	1	V/VI					a	i		V/VI	V				VI			M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
31	31	0	0	4/4	4	1	VI\\					a	i		VI	VI						\\	M	1	1	-1, 3, 0		-1	-1	0	5	0.0	0.0	4.0	0.0
32	32	0	0	4/4	4	1	i					a	i		i	i							m	1	1	3, 0, 4		3	3	3	4	0.42857142857142855	0.375	2.125	0.15
33	33	0	0	4/4	4	1	V/iv					a	i		V/iv	V				iv			M	1	1	3, 7, 4		3	3	1	3	0.25	0.25	1.25	0.16666666666666666
33	33	1/2	1/2	4/4	4	1	V2/iv					a	i		V2/iv	V		2		iv			Mm7	1	1	1, 3, 7, 4		3	1	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
33	33	3/4	3/4	4/4	4	1	V64/iv					a	i		V64/iv	V		64		iv			M	1	1	4, 3, 7		3	4	2	2	0.5	0.25	0.25	0.5
34	34	0	0	4/4	4	1	V6/iv					a	i		V6/iv	V		6		iv			M	1	1	7, 4, 3		3	7	0	5	0.0	0.0	2.5	0.0
34	34	1/2	1/2	4/4	4	1	iv					a	i		iv	iv							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
35	35	0	0	4/4	4	1	#viio(2)/iv					a	i		#viio(2)/iv	#vii	o		2	iv			o	1	1	2, 4, 1		7	2	1	3	0.25	0.25	1.25	0.16666666666666666
35	35	1/2	1/2	4/4	4	1	#viio/iv					a	i		#viio/iv	#vii	o			iv			o	1	1	7, 4, 1		7	7	0	4	0.0	0.0	2.0	0.0
36	36	0	0	4/4	4	1	iv(94)					a	i		iv(94)	iv			94				m	1	1	2, 1, 3	4	2	2	0	3	0.0	0.0	1.5	0.0
36	36	1/2	1/2	4/4	4	1	iv					a	i		iv	iv							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
37	37	0	0	4/4	4	1	V					a	i		V	V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	1.0	0.0
37	37	1/2	1/2	4/4	4	1	VI					a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	0	6	0.0	0.0	3.0	0.0
38	38	1/2	1/2	4/4	4	1	v					a	i		v	v							m	1	1	4, 1, 5		4	4	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
38	38	3/4	3/4	4/4	4	1	III					a	i		III	III							M	1	1	0, 4, 1		0	0	2	2	0.5	0.25	0.25	0.5
39	39	0	0	4/4	4	1	i					a	i		i	i							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	1.5	0.0
39	39	1/2	1/2	4/4	4	1	iv6					a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	1	4	0.2	0.125	1.375	0.08333333333333333
39	39	3/4	3/4	4/4	4	1	ii%43					a	i		ii%43	ii	%	43					%7	1	1	-1, 3, 5, 2		5	-1	0	3	0.0	0.0	0.5	0.0
40	40	0	0	4/4	4	1	V					a	i		V	V							M	1	1	4, 8, 5		4	4	0	6	0.0	0.0	2.5	0.0
40	40	1/2	1/2	4/4	4	1	V(64)					a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	1.5	0.0
41	41	0	0	4/4	4	1	V(4)					a	i		V(4)	V			4				M	1	1	4, 3, 5		4	4	0	3	0.0	0.0	2.0	0.0
41	41	1/2	1/2	4/4	4	1	V\\					a	i		V	V						\\	M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	1.5	0.0
42	42	0	0	4/4	4	1	i					a	i		i	i							m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	1.0	0.0
42	42	1/2	1/2	4/4	4	1	v6					a	i		v6	v		6					m	1	1	1, 5, 4		4	1	0	3	0.0	0.0	1.25	0.0
43	43	0	0	4/4	4	1	VI					a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.5	0.0
43	43	1/2	1/2	4/4	4	1	v					a	i		v	v							m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	1.75	0.0
44	44	0	0	4/4	4	1	iv					a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	2.5	0.0
44	44	1/2	1/2	4/4	4	1	III(2)					a	i		III(2)	III			2				M	1	1	2, 4, 1		0	2	1	1	0.5	0.5	0.5	0.5
44	44	3/4	3/4	4/4	4	1	III6					a	i		III6	III		6					M	1	1	4, 1, 0		0	4	2	2	0.5	0.25	0.25	0.5
45	45	0	0	4/4	4	1	VII					a	i		VII	VII							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	2.75	0.0
45	45	1/2	1/2	4/4	4	1	v6(4)					a	i		v6(4)	v		6	4				m	1	1	3, 5, 4		4	3	0	1	0.0	0.0	0.5	0.0
45	45	3/4	3/4	4/4	4	1	v6					a	i		v6	v		6					m	1	1	1, 5, 4		4	1	3	1	0.75	0.625	0.125	0.8333333333333334
46	46	0	0	4/4	4	1	v					a	i		v	v							m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	3.0	0.0
46	46	3/4	3/4	4/4	4	1	VI					a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.625	0.0
46	46	7/8	7/8	4/4	4	1	VII7					a	i		VII7	VII		7					Mm7	1	1	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.375	0.0
47	47	0	0	4/4	4	1	i					a	i		i	i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	2.25	0.0
47	47	1/2	1/2	4/4	4	1	i6					a	i		i6	i		6					m	1	1	0, 4, 3		3	0	2	5	0.2857142857142857	0.125	1.625	0.07142857142857142
48	48	0	0	4/4	4	1	V/v					a	i		V/v	V				v			M	1	1	5, 9, 6		5	5	1	3	0.25	0.5	2.0	0.2
48	48	1/2	1/2	4/4	4	1	V(64)/v	0	-4.5	/		a	i		V(64)/v	V			64	v			M	1	1	5, 4, 1		5	5	0	3	0.0	0.0	1.5	0.0
49	49	0	0	4/4	4	1	V(4)/v					a	i		V(4)/v	V			4	v			M	1	1	5, 4, 6		5	5	0	4	0.0	0.0	3.0	0.0
49	49	1/2	1/2	4/4	4	1	V/v					a	i		V/v	V				v			M	1	1	5, 9, 6		5	5	1	1	0.5	0.5	0.5	0.5
50	50	0	0	4/4	4	1	v\\					a	i		v	v						\\	m	1	1	4, 1, 5		4	4	0	6	0.0	0.0	3.75	0.0
51	51	0	0	4/4	4	1	iv6					a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	1.0	0.0
51	51	1/2	1/2	4/4	4	1	v					a	i		v	v							m	1	1	4, 1, 5		4	4	0	3	0.0	0.0	1.25	0.0
52	52	0	0	4/4	4	1	iv					a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	1.5	0.0
52	52	1/2	1/2	4/4	4	1	III				i6	a	i		III	III							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.75	0.0
53	53	0	0	4/4	4	1	iv					a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	2.5	0.0
53	53	1/2	1/2	4/4	4	1	iv7(9)					a	i		iv7(9)	iv		7	9				mm7	1	1	2, -1, 3, 0	4	2	2	0	3	0.0	0.0	1.5	0.0
54	54	0	0	4/4	4	1	iio6					a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	4	0.0	0.0	2.5	0.0
54	54	1/2	1/2	4/4	4	1	iv7					a	i		iv7	iv		7					mm7	1	1	2, -1, 3, 0		2	2	0	3	0.0	0.0	1.5	0.0
55	55	0	0	4/4	4	1	V					a	i		V	V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	2.5	0.0
55	55	1/2	1/2	4/4	4	1	V(64)					a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	1.5	0.0
56	56	0	0	4/4	4	1	V(4)					a	i		V(4)	V			4				M	1	1	4, 3, 5		4	4	0	4	0.0	0.0	3.0	0.0
56	56	1/2	1/2	4/4	4	1	V					a	i		V	V							M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	1.0	0.0
57	57	0	0	4/4	4	1	i\\				I\\	a	i		i	i						\\	m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	2.5	0.0
57	57	1/2	1/2	4/4	4	1	i					a	i		i	i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	1.5	0.0
58	58	0	0	4/4	4	1	ii/iv					a	i		ii/iv	ii				iv			m	1	1	4, 1, 5		4	4	0	3	0.0	0.0	0.75	0.0
58	58	1/4	1/4	4/4	4	1	#viio6/iv					a	i		#viio6/iv	#vii	o	6		iv			o	1	1	4, 1, 7		7	4	0	3	0.0	0.0	0.75	0.0
58	58	1/2	1/2	4/4	4	1	iv					a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.75	0.0
58	58	3/4	3/4	4/4	4	1	#vio6					a	i		#vio6	#vi	o	6					o	1	1	3, 0, 6		6	3	3	0	1.0	0.75	0.0	1.0
59	59	0	0	4/4	4	1	V/iv					a	i		V/iv	V				iv			M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
59	59	1/4	1/4	4/4	4	1	V(64)/iv					a	i		V(64)/iv	V			64	iv			M	1	1	3, 2, -1		3	3	0	3	0.0	0.0	1.0	0.0
59	59	1/2	1/2	4/4	4	1	V(4)/IV					a	i		V(4)/IV	V			4	IV			M	1	1	3, 2, 4		3	3	0	2	0.0	0.0	0.75	0.0
59	59	3/4	3/4	4/4	4	1	V/IV					a	i		V/IV	V				IV			M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
60	60	0	0	4/4	4	1	IV6					a	i		IV6	IV		6					M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	2.0	0.0
60	60	1/2	1/2	4/4	4	1	ii6/IV					a	i		ii6/IV	ii		6		IV			m	1	1	1, 5, 4		4	1	0	4	0.0	0.0	1.5	0.0
61	61	0	0	4/4	4	1	V/IV					a	i		V/IV	V				IV			M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	2.5	0.0
61	61	1/2	1/2	4/4	4	1	V(64)/IV	0	-5.5	/		a	i		V(64)/IV	V			64	IV			M	1	1	3, 2, 6		3	3	0	3	0.0	0.0	1.5	0.0
62	62	0	0	4/4	4	1	V7(4)/IV					a	i		V7(4)/IV	V		7	4	IV			Mm7	1	1	3, 2, 4, 1		3	3	0	4	0.0	0.0	3.5	0.0
62	62	1/2	1/2	4/4	4	1	V7/IV					a	i		V7/IV	V		7		IV			Mm7	1	1	3, 7, 4, 1		3	3	0	1	0.0	0.0	0.5	0.0
63	63	0	0	4/4	4	1	IV\\					a	i		IV	IV						\\	M	1	1	2, 6, 3		2	2	0	7	0.0	0.0	3.75	0.0
64	64	0	0	4/4	4	1	IV6/VII					a	i		IV6/VII	IV		6		VII			M	1	1	4, 1, 0		0	4	0	3	0.0	0.0	0.75	0.0
64	64	1/4	1/4	4/4	4	1	viio/VII					a	i		viio/VII	vii	o			VII			o	1	1	6, 3, 0		6	6	0	3	0.0	0.0	0.75	0.0
64	64	1/2	1/2	4/4	4	1	VII					a	i		VII	VII							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.875	0.0
64	64	3/4	3/4	4/4	4	1	vi/VII					a	i		vi/VII	vi				VII			m	1	1	4, 1, 5		4	4	1	4	0.2	0.0625	0.8125	0.07142857142857142
65	65	0	0	4/4	4	1	V6/VII					a	i		V6/VII	V		6		VII			M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	1.0	0.0
65	65	1/4	1/4	4/4	4	1	VII					a	i		VII	VII							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.5	0.0
65	65	1/2	1/2	4/4	4	1	viio(2)/VII					a	i		viio(2)/VII	vii	o		2	VII			o	1	1	1, 3, 0		6	1	1	2	0.3333333333333333	0.125	0.375	0.25
65	65	3/4	3/4	4/4	4	1	viio/VII					a	i		viio/VII	vii	o			VII			o	1	1	6, 3, 0		6	6	0	5	0.0	0.0	1.0	0.0
66	66	0	0	4/4	4	1	V/III					a	i		V/III	V				III			M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.5	0.0
66	66	1/4	1/4	4/4	4	1	V(64)/III					a	i		V(64)/III	V			64	III			M	1	1	1, 0, 4		1	1	0	2	0.0	0.0	0.75	0.0
66	66	1/2	1/2	4/4	4	1	V(4)/III					a	i		V(4)/III	V			4	III			M	1	1	1, 0, 2		1	1	0	2	0.0	0.0	1.0	0.0
66	66	3/4	3/4	4/4	4	1	V/III					a	i		V/III	V				III			M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
67	67	0	0	4/4	4	1	III6					a	i		III6	III		6					M	1	1	4, 1, 0		0	4	0	5	0.0	0.0	2.0	0.0
67	67	1/2	1/2	4/4	4	1	ii6/III					a	i		ii6/III	ii		6		III			m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	1.75	0.0
68	68	0	0	4/4	4	1	V/III					a	i		V/III	V				III			M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	2.5	0.0
68	68	1/2	1/2	4/4	4	1	V(64)/III					a	i		V(64)/III	V			64	III			M	1	1	1, 0, 4		1	1	0	3	0.0	0.0	1.5	0.0
69	69	0	0	4/4	4	1	V7(4)/III					a	i		V7(4)/III	V		7	4	III			Mm7	1	1	1, 0, 2, -1		1	1	0	4	0.0	0.0	3.0	0.0
69	69	1/2	1/2	4/4	4	1	V7/III	0	-5	/		a	i		V7/III	V		7		III			Mm7	1	1	1, 5, 2, -1		1	1	0	2	0.0	0.0	1.0	0.0
70	70	0	0	4/4	4	1	III\\					a	i		III	III						\\	M	1	1	0, 4, 1		0	0	0	8	0.0	0.0	3.75	0.0
71	71	0	0	4/4	4	1	VII					a	i		VII	VII							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
71	71	1/4	1/4	4/4	4	1	III6					a	i		III6	III		6					M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	1.0	0.0
71	71	1/2	1/2	4/4	4	1	VI					a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
71	71	3/4	3/4	4/4	4	1	iv					a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	1.0	0.0
72	72	0	0	4/4	4	1	V					a	i		V	V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	1.0	0.0
72	72	1/4	1/4	4/4	4	1	iv6					a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	1.0	0.0
72	72	1/2	1/2	4/4	4	1	V					a	i		V	V							M	1	1	4, 8, 5		4	4	0	12	0.0	0.0	5.75	0.0
74	74	0	0	4/4	4	1	I6					a	i		I6	I		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	1.25	0.0
74	74	1/2	1/2	4/4	4	1	IV					a	i		IV	IV							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	1.75	0.0
75	75	0	0	4/4	4	1	V					a	i		V	V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	2.5	0.0
75	75	1/2	1/2	4/4	4	1	V(#64)					a	i		V(#64)	V			#64				M	1	1	4, 3, 5	7	4	4	0	3	0.0	0.0	1.5	0.0
76	76	0	0	4/4	4	1	V7(4)					a	i		V7(4)	V		7	4				Mm7	1	1	4, 3, 5, 2		4	4	0	4	0.0	0.0	2.5	0.0
76	76	1/2	1/2	4/4	4	1	V(#6)					a	i		V(#6)	V			#6				M	1	1	4, 8, 5	7	4	4	0	3	0.0	0.0	1.25	0.0
76	76	3/4	3/4	4/4	4	1	V					a	i		V	V							M	1	1	4, 8, 5		4	4	0	1	0.0	0.0	0.25	0.0
77	77	0	0	4/4	4	1	I\\					a	i		I	I						\\	M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	4.0	0.0
